time,x,y,phi,xvar,yvar,phivar,xycovar,xphicovar,yphicovar
1745816852.4234881,-395.88361387327313,-4184.899264163891,1.9555011637713555,345052301.0373175,3069051.3075215695,23.610000000000202,-32526995.29968483,86750.51863499501,-8158.12477758917
1745816852.529455,-399.26456098631024,-4230.036238498607,1.9024953573929047,352931714.7033537,3124490.565618572,23.660000000000203,-33192130.305045385,87816.20259903769,-8237.948938927977
1745816852.6257381,-402.64527897909284,-4275.977698154369,1.6342185549207038,361050461.0261495,3180466.3461745996,23.710000000000203,-33871150.275775775,88903.17753449302,-8317.936726637214
1745816852.733854,-406.0302997119725,-4322.72475320808,0.9365594282297529,369414197.70393246,3237055.800566229,23.760000000000204,-34564680.285528034,90011.55020981652,-8398.19556821379
1745816852.8236082,-409.41733937337995,-4369.673201389232,0.13153946169505204,377918373.72064406,3294223.4191288124,23.810000000000205,-35267613.45176622,91127.0453386007,-8478.671630568833
1745816852.929355,-412.8043790347874,-4416.621649570385,-0.6734805048396488,386527401.4756951,3351936.76252326,23.860000000000205,-35978111.0213038,92244.88788979394,-8559.317044906946
1745816853.0236907,-416.1914186961949,-4463.570097751537,-1.4785004713743497,395241501.3847642,3410196.977953339,23.910000000000206,-36696188.89576639,93365.07786339625,-8640.131811228128
1745816853.1281874,-419.5804670341313,-4510.7188137244375,-2.1767699496278006,404098740.474604,3469040.248521035,23.960000000000207,-37423799.34008177,94492.40366230831,-8721.163956988188
1745816853.223926,-422.9731293208897,-4559.269476718822,-2.1278165274906264,413330555.93445784,3528496.9599991688,24.010000000000208,-38171745.04200653,95655.67754765377,-8802.45214537892
1745816853.3331313,-426.36174349859357,-4608.4209621619375,-1.7586421580878273,422791798.2727231,3588433.888048099,24.06000000000021,-38932537.82125416,96835.80471314298,-8883.812771785591
1745816853.4238212,-429.7503576762974,-4657.572447605053,-1.3894677886850282,432369171.4108055,3648922.7897766284,24.11000000000021,-39701336.91956175,98018.38945290435,-8965.342828901146
1745816853.5312254,-433.1389718540013,-4706.723933048168,-1.020293419282229,442062916.9355573,3709964.813455362,24.16000000000021,-40478158.992471345,99203.43176693787,-9047.042316725587
1745816853.6238053,-436.5201800353825,-4756.4762104224355,-0.3308981026138049,451993913.277804,3771425.8913139743,24.21000000000021,-41267761.66936565,100405.44678830018,-9128.732306387757
1745816853.7310772,-439.87650327757,-4807.429899997631,0.9989696261639942,462288825.1644566,3832981.5675043915,24.26000000000021,-42074037.719061546,101639.03561291567,-9209.988892081117
1745816853.8236952,-443.2273734100163,-4858.583792514721,2.4355878432230433,472750771.4656828,3894981.920203101,24.310000000000212,-42889902.117484026,102880.02904538029,-9291.281001494264
1745816853.9314766,-446.5782435424626,-4909.7376850318105,-2.4109792468974938,483339811.8922624,3957527.6329212147,24.360000000000213,-43714091.90206385,104123.58017247076,-9372.740654414034
1745816854.0237145,-449.9291136749089,-4960.8915775489,-0.9743610298384802,494056208.1162674,4020619.828491797,24.410000000000213,-44546624.21380608,105369.68899418708,-9454.367850840426
1745816854.1278307,-453.27998380735517,-5012.04547006599,0.46225718722056897,504900221.8097697,4084259.629747913,24.460000000000214,-45387516.19371577,106618.35551052925,-9536.162590773441
1745816854.2233818,-456.63085393980145,-5063.19936258308,1.898875404279618,515872114.6448413,4148448.159522627,24.510000000000215,-46236784.982797995,107869.57972149727,-9618.12487421308
1745816854.3502676,-459.98172407224774,-5114.35325510017,-2.947691685840919,526972148.2935542,4213186.540649002,24.560000000000215,-47094447.72205779,109123.36162709116,-9700.254701159338
1745816854.423696,-463.33259420469403,-5165.50714761726,-1.5110734687819054,538200584.4279802,4278475.895960105,24.610000000000216,-47960521.55250023,110379.7012273109,-9782.55207161222
1745816854.5313578,-466.6834643371403,-5216.66104013435,-0.07445525172285627,549557684.7201915,4344317.348288998,24.660000000000217,-48835023.61513037,111638.59852215649,-9865.016985571723
1745816854.623568,-470.0343344695866,-5267.814932651439,1.3621629653361929,561043710.8422599,4410712.020468746,24.710000000000218,-49717971.05095328,112900.05351162794,-9947.64944303785
1745816854.728648,-473.3797219283879,-5319.170153446117,2.691450860129617,572704894.3774489,4477551.048713562,24.76000000000022,-50610774.46249173,114169.04101746443,-10030.31396714483
1745816854.8236039,-476.6927409656346,-5372.337702579418,3.054643784219916,584915061.9008783,4544289.059074682,24.81000000000022,-51526667.232253864,115485.46953400498,-10112.34431850706
1745816854.9305682,-480.0009830482304,-5426.512251682201,2.8811240618258402,597500622.8474599,4611473.757324498,24.86000000000022,-52460999.3271211,116829.54009724504,-10194.421804576263
1745816855.0245402,-483.30922513082623,-5480.686800784984,2.7076043394317644,610231959.3715818,4679202.067184493,24.91000000000022,-53404233.40471307,118176.31938794025,-10276.664702749596
1745816855.1235693,-486.6176438815892,-5535.0627506446035,2.4267542947720635,623157511.1479731,4747478.743338897,24.96000000000022,-54358494.82971867,119530.82429894338,-10359.077413831103
1745816855.2235904,-489.9352224357426,-5590.8473613928945,1.6085812520654876,636571145.8028474,4816492.567410256,25.010000000000222,-55337544.17312874,120923.20818322073,-10441.884174542773
1745816855.331491,-493.2708156593144,-5648.23859292976,0.7879973206870368,650533386.3048625,4886435.589413758,25.060000000000223,-56344955.15867276,122358.56288395774,-10525.307361064304
1745816855.423506,-496.6250615604222,-5707.436728305736,0.07175298891796089,665108004.6408452,4957331.476758318,25.110000000000223,-57383430.47820539,123842.06815647973,-10609.364763346066
1745816855.5305507,-499.9855518825352,-5767.2379139136465,-0.75243201667924,680009607.6236322,5028925.376578899,25.160000000000224,-58439099.27949134,125343.67592709436,-10693.746675334325
1745816855.623617,-503.34604220464826,-5827.039099521557,-1.5766170222764408,695090985.2655108,5101086.970241436,25.210000000000225,-59504870.40560409,126848.2737569894,-10778.29661183869
1745816855.7236354,-506.71164064481854,-5887.441099948803,-2.0805810806080167,710506740.492579,5173928.366815043,25.260000000000225,-60587946.34707716,128371.00818776028,-10863.143348515385
1745816855.823598,-510.0773809440434,-5949.044771976391,-1.9440727268302176,726418853.528486,5247344.556031816,25.310000000000226,-61694456.80056553,129927.11694317716,-10948.161948473806
1745816855.9282503,-513.4401834495366,-6011.048991031566,-1.5940939140680435,742628217.3004924,5321268.785527449,25.360000000000227,-62815485.6027004,131496.44372746366,-11033.27447988784
1745816856.0235455,-516.8029859550297,-6073.053210086742,-1.2441151013058693,759032383.0620619,5395766.013712893,25.410000000000228,-63947079.5023167,133068.87072270294,-11118.555151427146
1745816856.128871,-520.1657884605229,-6135.057429141918,-0.8941362885436952,775631735.2655126,5470837.371432217,25.46000000000023,-65089259.350208744,134644.39792889496,-11204.003963091729
1745816856.2234037,-523.5242689140141,-6198.270052738109,-1.188200444531521,792755920.5857502,5546386.401347732,25.51000000000023,-66255099.53037918,136253.79132565402,-11289.510875437616
1745816856.3343701,-526.8920107372105,-6262.691050357738,-2.126338086847472,810416999.1255351,5622721.043609053,25.56000000000023,-67446783.15360527,137897.17097493078,-11375.421969347357
1745816856.4244773,-530.2626166827977,-6327.313433475414,3.1113792557505384,828346226.7020454,5699700.56021824,25.61000000000023,-68652254.44660996,139548.9190874186,-11461.574657316565
1745816856.5291715,-533.6332226283848,-6391.93581659309,2.0659112911689412,846489142.8798538,5777261.418401244,25.66000000000023,-69868871.41446123,141203.89831906228,-11547.895875583054
1745816856.625036,-537.0266576297581,-6457.765269107738,0.5904811683842404,865191091.6099694,5855935.9717065245,25.710000000000232,-71113961.46379948,142893.08207058816,-11634.971417718292
1745816856.7242796,-540.4581113345921,-6525.6005199622305,-0.4597780559629605,884695775.477785,5936093.435284585,25.760000000000232,-72399538.27174431,144637.12637005717,-11723.194092469575
1745816856.8234918,-543.89492373541,-6593.83629114143,-1.2965363037476614,904554568.9090598,6016983.541816338,25.810000000000233,-73702611.19976275,146394.87983563336,-11811.726379914644
1745816856.9273255,-547.3317361362278,-6662.072062320629,-2.1332945515323622,924653478.472891,6098482.776658793,25.860000000000234,-75017777.99127457,148156.0450897685,-11900.430507979754
1745816857.023559,-550.7737882621586,-6730.908648319164,-2.649831852051438,945173128.1792305,6180717.963030341,25.910000000000235,-76353051.07489766,149936.15920369065,-11989.441975956324
1745816857.129871,-554.217111159116,-6800.746622867504,-2.632616711164264,966241975.5189891,6263597.204389805,25.960000000000235,-77712878.72792631,151745.66112423816,-12078.658472216492
1745816857.22361,-557.6567187793553,-6871.185419864574,-2.295180623011465,987748342.9694393,6347001.0260155,26.010000000000236,-79091920.06851168,153574.25229428214,-12167.950686037904
1745816857.3305583,-561.0963263995945,-6941.6242168616445,-1.9577445348586657,1009512566.0255302,6431019.6995444,26.060000000000237,-80483552.79543376,155406.36540417594,-12257.414880240329
1745816857.4241748,-564.5359340198338,-7012.063013858715,-1.6203084467058666,1031535140.8496743,6515654.408066563,26.110000000000237,-81887801.13687484,157242.0004539196,-12347.051054823765
1745816857.5302637,-567.9755416400731,-7082.501810855785,-1.2828723585530675,1053816563.6042838,6600906.334672048,26.160000000000238,-83304689.32101722,159081.15744351313,-12436.859209788214
1745816857.6241295,-571.4122875221074,-7153.343401737133,-1.1601274325096433,1076486972.9702964,6686704.965595668,26.21000000000024,-84738826.75827572,160934.37346096922,-12526.764482062232
1745816857.728553,-574.8495042808354,-7225.393404788891,-1.6814559927943442,1099813678.6473384,6773134.032188044,26.26000000000024,-86201037.44818962,162822.80404095582,-12616.853933308494
1745816857.8233767,-578.2898965366185,-7297.846201724926,-2.417445197610295,1123545463.2612128,6860263.706525467,26.31000000000024,-87681883.84452811,164725.4144884961,-12707.198633945358
1745816857.9297655,-581.7302887924016,-7370.298998660961,3.1297509047533403,1147553209.2422845,6948015.6150946785,26.36000000000024,-89175834.15666765,166631.64757588322,-12797.715354195012
1745816858.0238407,-585.1706810481846,-7442.751795596996,2.393761699937368,1171837441.5313318,7036390.941525565,26.41000000000024,-90682913.31121239,168541.50330311712,-12888.404094057454
1745816858.1248622,-588.6110733039677,-7515.204592533031,1.6577724951214172,1196398685.069133,7125390.8694480155,26.460000000000242,-92203146.23476648,170454.98167019783,-12979.264853532686
1745816858.2242038,-592.0514655597508,-7587.657389469066,0.9217832903054664,1221237464.7964668,7215016.582491915,26.510000000000243,-93736557.85393408,172372.08267712535,-13070.297632620708
1745816858.3314052,-595.4918578155339,-7660.110186405102,0.18579408548951548,1246354305.6541114,7305269.264287151,26.560000000000244,-95283173.09531933,174292.80632389965,-13161.502431321518
1745816858.4235175,-598.932250071317,-7732.562983341137,-0.5501951193264354,1271749732.582845,7396150.098463614,26.610000000000245,-96843016.88552639,176217.15261052077,-13252.879249635118
1745816858.5298278,-602.3771794326603,-7806.417719669262,-0.5389614237517613,1297923820.150429,7487781.359356713,26.660000000000245,-98435630.66304119,178182.4271442122,-13344.548819940466
1745816858.6245136,-605.8164926059544,-7881.0735500525625,-0.10075629263021213,1324677123.6404078,7579893.882263159,26.710000000000246,-100051549.55426975,180172.75158223102,-13436.240909140486
1745816858.723418,-609.2558057792485,-7955.729380435863,0.337448838491337,1351727884.452342,7672637.712233906,26.760000000000247,-101681171.98185496,182166.808811769,-13528.10496399917
1745816858.8235726,-612.6951189525425,-8030.385210819164,0.7756539696128861,1379076659.9355328,7766014.032156463,26.810000000000247,-103324523.62227492,184164.59883282616,-13620.14098451652
1745816858.9280696,-616.1293855197728,-8105.441569156566,1.4273295597188103,1406873141.2118633,7859885.623954214,26.860000000000248,-104986182.76981728,186176.85979985193,-13712.213671183963
1745816859.0236843,-619.544506598264,-8181.499140567699,2.6127575912309844,1435348839.3774967,7953861.633412888,26.91000000000025,-106671893.73114693,188219.76616795498,-13803.943823352238
1745816859.1323502,-622.9436638839543,-8258.157336063305,-2.1648092547489277,1464364150.7377622,8048021.111262208,26.96000000000025,-108376879.77137543,190282.63820874173,-13895.415145910165
1745816859.2241528,-626.3428211696446,-8334.81553155891,-0.6591907935492891,1493696028.0183446,8142803.017650049,27.01000000000025,-110095902.8933209,192349.34315930327,-13987.056426332376
1745816859.3520238,-629.7362533099949,-8411.675051517406,0.73909734538476,1523423342.9181376,8238047.301761547,27.06000000000025,-111830710.46157253,194425.31879338226,-14078.713028443239
1745816859.424037,-633.1001713760197,-8489.944079227367,1.3859816757250591,1554024074.9577577,8333077.785432133,27.11000000000025,-113593793.12763456,196543.27868321384,-14169.74065130987
1745816859.5324385,-636.453505564481,-8569.421473331371,1.3888230373153583,1585436814.7934208,8428419.384855835,27.160000000000252,-115386267.68731704,198697.9108373734,-14260.649541159057
1745816859.6239228,-639.8066416271031,-8649.503077335277,1.0696429145306574,1617435088.4668083,8524365.555404287,27.210000000000253,-117201837.63291651,200872.92720211952,-14351.720716619873
1745816859.7282238,-643.1629755981266,-8730.188875980297,0.42841078979283154,1650027416.122122,8621015.411015853,27.260000000000254,-119041383.00922516,203068.3877832505,-14443.046563971426
1745816859.8238866,-646.5321856029332,-8811.88160211555,-0.7495339814293693,1683387761.6549144,8718653.168945592,27.310000000000255,-120912957.94155651,205295.33149769754,-14534.891228702452
1745816859.931672,-649.9237032420933,-8894.58108789436,-2.464191399135945,1717530177.0873456,8817562.979239129,27.360000000000255,-122818908.53047861,207553.8544543168,-14627.513575427916
1745816860.0234976,-653.3452978618443,-8978.484118289867,2.316616763774565,1752551578.5537376,8917987.134733705,27.410000000000256,-124764220.96614388,209849.44136593794,-14721.128404224304
1745816860.1248205,-656.7879729755223,-9063.58863336555,1.454712031614843,1788468373.0547488,9019677.123185897,27.460000000000257,-126747529.68880744,212182.15612416246,-14815.492129090218
1745816860.223525,-660.2328556068242,-9148.893412418285,0.6995577877363921,1824868500.8192985,9122083.259966074,27.510000000000257,-128750374.12731571,214524.62535695056,-14910.08860614577
1745816860.3311775,-663.6828375346959,-9234.99929315559,0.37137497940481623,1862016129.748109,9225294.766778987,27.560000000000258,-130782498.74246316,216893.39813603385,-15004.99760898152
1745816860.4237435,-667.1307983882725,-9322.1065624427,0.5769446124794904,1900011229.4347274,9329100.700748904,27.61000000000026,-132845660.49406119,219294.0744775866,-15100.023410106094
1745816860.5285,-670.5753388889134,-9409.6143749427,0.9959847045385395,1938602545.8004508,9433458.57390656,27.66000000000026,-134930720.1547471,221710.16518071163,-15195.127173328789
1745816860.6247613,-674.0198793895543,-9497.1221874427,1.4150247965975886,1977617098.6715007,9538472.217835547,27.71000000000026,-137032439.5312035,224130.63127446166,-15290.403163576515
1745816860.72509,-677.4621501453221,-9584.83026391975,1.9407848593597627,2017146396.7209244,9644072.975249968,27.76000000000026,-139153415.76192036,226561.02207364075,-15385.788486218842
1745816860.8234901,-680.8851936347783,-9673.740984744945,2.892967041262562,2057653250.365713,9749735.691679815,27.81000000000026,-141305354.16279817,229029.18368374818,-15480.812173486147
1745816860.9281893,-684.2844694145024,-9764.059069461742,-2.7612782715142252,2099251060.9270804,9855309.138082132,27.860000000000262,-143490622.94223902,231540.92961972233,-15575.346032920275
1745816861.023609,-687.6679173000157,-9855.784632511059,-2.4555804646114616,2141961907.5623624,9961029.814752465,27.910000000000263,-145711333.30926117,234096.4038062763,-15669.608891010677
1745816861.133879,-691.0408564098179,-9948.916598148266,-2.2590135170836625,2185807703.226507,10067057.612286089,27.960000000000264,-147969035.02692863,236695.71696721078,-15763.747621565259
1745816861.2236872,-694.4063280113041,-10043.052172489086,-1.9569167843996134,2230618445.515676,10173484.188311683,28.010000000000264,-150258415.20113066,239327.74762578015,-15857.846207542814
1745816861.3313022,-697.768082190305,-10137.99334985725,-2.0841718583561892,2276315039.137354,10280426.101794396,28.060000000000265,-152577478.7672126,241987.05000386245,-15952.008942096629
1745816861.4242334,-701.1321561820805,-10233.740130252758,-2.640809256531515,2322911239.5914354,10388076.1334384,28.110000000000266,-154927932.7105827,244673.70466176042,-16046.40485830585
1745816861.5327933,-704.5045869834721,-10330.292475528637,2.6563563282539953,2370420931.07598,10496631.616598032,28.160000000000267,-157311548.93945,247387.7910874654,-16141.203888132968
1745816861.623775,-707.8872468955815,-10427.448939151684,1.348315121484898,2418757389.8735433,10606159.240897536,28.210000000000267,-159725854.69875196,250123.71710309043,-16236.45959125797
1745816861.723519,-711.2699068076909,-10524.60540277473,0.0402739147158222,2467625946.4328523,10716331.872613166,28.260000000000268,-162158686.30492878,252864.5009418966,-16331.884427378576
1745816861.824421,-714.6525667198002,-10621.761866397777,-1.2677672920532537,2517027544.6917496,10827150.655983727,28.31000000000027,-164610076.62270793,255610.14260388393,-16427.47839649479
1745816861.9346511,-718.0352266319096,-10718.918330020824,-2.5758084988223295,2566963128.5880775,10938616.735248031,28.36000000000027,-167080058.51681685,258360.64208905242,-16523.241498606607
1745816862.0234914,-721.417886544019,-10816.074793643871,2.399335601588181,2617433642.059679,11050731.254644886,28.41000000000027,-169568664.851983,261115.99939740205,-16619.17373371403
1745816862.1306286,-724.8005464561284,-10913.231257266918,1.0912943948190836,2668440029.0443964,11163495.358413098,28.46000000000027,-172075928.49293387,263876.2145289328,-16715.275101817057
1745816862.2234733,-728.2002118118107,-11011.589274234691,0.42372560015938276,2720624042.030276,11277481.974601936,28.51000000000027,-174626617.20813635,266675.48369183566,-16812.029577839778
1745816862.3312218,-731.6037517078221,-11110.748392887035,0.1831282410465569,2773790979.3918633,11392258.063633952,28.560000000000272,-177210945.78925255,269502.510164614,-16909.06450027506
1745816862.423604,-735.0072916038334,-11209.907511539379,-0.057469118066268976,2827519059.286886,11507695.25632979,28.610000000000273,-179814535.03974393,272334.49459332495,-17006.269599705145
1745816862.5287836,-738.4108314998448,-11309.066630191723,-0.29806647717909485,2881809264.968426,11623794.71109783,28.660000000000274,-182437418.70881212,275171.43697796855,-17103.64487613003
1745816862.6236215,-741.8133595474064,-11408.826586551586,-0.21844288902629572,2936996671.8285036,11740522.776380263,28.710000000000274,-185089684.3446346,278030.5573272423,-17201.161329973147
1745816862.7245297,-745.2067389972508,-11509.587893314281,0.3949331405327534,2993317604.494413,11857598.50746308,28.760000000000275,-187776175.57963434,280923.4144443993,-17298.58525397818
1745816862.8235717,-748.590151835233,-11610.949953861156,1.3285301173574275,3050563044.7603836,11974989.24791231,28.810000000000276,-190489938.94572827,283838.5873057275,-17395.89220719855
